Name,ID,HOMO,LUMO,E_S1,f_S1,E_T1,dEST,dDM,Reaction_A,Reaction_B,Reaction_C,Reaction_P
4CzIPN,OPS1,-0.20639,-0.0888,3.262,0.185,3.033,0.229,4.6952,1,0,0,0
4tBuCzIPN,OPS2,-0.19621,-0.08203,3.1887,0.1207,2.9803,0.2084,6.1138,1,0,0,0
4MeCzIPN,OPS3,-0.19686,-0.08286,3.1729,0.1881,2.9538,0.2191,5.1244,1,0,0,0
4BrCzIPN,OPS4,-0.2236,-0.11433,3.1927,0.1235,3.0271,0.1656,6.2874,1,0,0,0
4OMeCzIPN,OPS5,-0.1854,-0.07855,3.0441,0.1658,2.8555,0.1886,6.2109,1,0,0,0
4PhCzIPN,OPS6,-0.19569,-0.09205,3.1279,0.0199,3.0439,0.084,10.1616,1,0,0,0
4DPAIPN,OPS7,-0.19312,-0.07487,3.1324,0.1749,2.7578,0.3746,5.9165,1,0,0,0
4tBuDPAIPN,OPS8,-0.18604,-0.07053,3.0323,0.1249,2.7092,0.3231,6.9252,1,0,0,0
4MeDPAIPN,OPS9,-0.17956,-0.06622,3.0266,0.2025,2.7414,0.2852,5.3216,1,0,0,0
4FDPAIPN,OPS10,-0.19846,-0.08545,3.0458,0.1753,2.6241,0.4217,2.8928,1,0,0,0
4ClDPAIPN,OPS11,-0.21058,-0.09706,3.0915,0.2171,2.8025,0.289,4.7062,1,0,0,0
4BrDPAIPN,OPS12,-0.21247,-0.09943,3.0949,0.1964,2.7429,0.352,6.0311,1,0,0,0
3CzClIPN,OPS13,-0.21353,-0.09727,3.197,0.1616,3.0508,0.1462,1.5389,1,0,0,0
4CzPN,OPS14,-0.20875,-0.09408,3.3208,0.0603,2.9977,0.3231,7.9573,1,0,0,0
4DPAPN,OPS15,-0.19091,-0.07659,3.1116,0.0363,2.7239,0.3877,6.8817,1,0,0,0
4CzTPN,OPS16,-0.20627,-0.0993,3.083,0.2632,2.86,0.223,0.0023,1,0,0,0
4DPATPN,OPS17,-0.18716,-0.07998,2.8199,0.2384,2.4316,0.3883,1.2336,1,0,0,0
1CzTRZ,OPS18,-0.19896,-0.07101,3.8438,0.8106,3.3406,0.5032,10.6241,1,0,0,0
1tBuCzTRZ,OPS19,-0.19256,-0.06941,3.7237,0.8453,3.262,0.4617,12.5316,1,0,0,0
1DPATRZ,OPS20,-0.18787,-0.06162,3.5635,1.1287,2.9505,0.613,10.4896,1,0,0,0
1tBuDPATRZ,OPS21,-0.18284,-0.05984,3.4961,1.167,2.896,0.6001,11.353,1,0,0,0
1ClDPATRZ,OPS22,-0.19729,-0.06844,3.6168,1.114,3.022,0.5948,9.9926,1,0,0,0
1BrDPATRZ,OPS23,-0.19686,-0.06856,3.6164,1.1245,3.0295,0.5869,9.9662,1,0,0,0
1OMeDPATRZ,OPS24,-0.17664,-0.05799,3.4627,1.1816,2.8529,0.6098,11.8434,1,0,0,0
1PhDPATRZ,OPS25,-0.18459,-0.06306,3.4584,1.2285,2.9161,0.5423,10.9857,1,0,0,0
1PTZTRZ,OPS26,-0.18237,-0.07461,3.552,0.0001,3.4653,0.0867,7.9638,1,0,0,0
2DPABP,OPS27,-0.18647,-0.05342,3.6117,1.1705,3.0476,0.5641,1.9736,1,0,0,0
2tBuDPABP,OPS28,-0.18033,-0.04947,3.5525,1.2289,3.0124,0.5401,2.2877,1,0,0,0
2MeDPABP,OPS29,-0.18065,-0.04943,3.5628,1.2249,3.0017,0.5611,2.5537,1,0,0,0
2ClDPABP,OPS30,-0.19983,-0.06696,3.6407,1.1958,3.0588,0.5819,2.02,1,0,0,0
2PhDPABP,OPS31,-0.18364,-0.05648,3.4923,1.3807,3.0058,0.4865,2.2316,1,0,0,0
2CzPN,OPS32,-0.21407,-0.09152,3.5246,0.1345,3.1201,0.4045,8.6565,1,0,0,0
2tBuCzPN,OPS33,-0.20513,-0.08754,3.3855,0.1164,3.0249,0.3606,10.0687,1,0,0,0
1tBuDPAN,OPS34,-0.17692,-0.03796,3.7082,0.2172,3.0394,0.6688,3.7057,1,0,0,0
PNZN,OPS35,-0.17142,-0.04905,3.5257,0,3.3342,0.1915,0.2832,1,0,0,0
biphenylPNZN,OPS36,-0.17067,-0.05197,3.4578,0.0005,2.9913,0.4665,2.2556,1,0,0,0
PTZN,OPS37,-0.17982,-0.04987,3.76,0.0003,3.3275,0.4325,0.2077,1,0,0,0
biphenylPTZN,OPS38,-0.17757,-0.05224,3.6231,0.4335,3.118,0.5051,1.396,1,0,0,0
CF3PTZN,OPS39,-0.18961,-0.0591,3.6146,0.3629,3.1037,0.5109,1.5781,1,0,0,0
2DPAN,OPS40,-0.17654,-0.04474,3.4914,0.4022,2.8244,0.667,1.4109,1,0,0,0
2tBuDPAN,OPS41,-0.17028,-0.04135,3.4103,0.4193,2.784,0.6263,1.6044,1,0,0,0
2MeDPAN,OPS42,-0.16909,-0.04084,3.3744,0.4004,2.7522,0.6222,1.6494,1,0,0,0
2DPAA,OPS43,-0.17836,-0.06945,2.9725,0.2857,2.1241,0.8484,0,1,0,0,0
2tBuDPAA,OPS44,-0.17252,-0.0666,2.8792,0.2813,2.1027,0.7765,0.0088,1,0,0,0
2MeDPAA,OPS45,-0.17204,-0.06625,2.8733,0.2734,2.1007,0.7726,0.0023,1,0,0,0
2OMeDPAA,OPS46,-0.16348,-0.0643,2.7205,0.254,2.0389,0.6816,0,1,0,0,0
3DPANB,OPS47,-0.18594,-0.06772,3.1973,0.0899,2.9176,0.2797,4.0204,1,0,0,0
CF3PhDPZ,OPS48,-0.1619,-0.04155,3.3175,0,2.9345,0.383,0,1,0,0,0
NapDPZ,OPS49,-0.15201,-0.04408,3.3012,0,2.9882,0.313,0.0824,1,0,0,0
5CzBN,OPS50,-0.20063,-0.07542,3.5356,0.2762,3.2477,0.2879,4.9407,1,0,0,0
2DPABz,OPS51,-0.19069,-0.06958,3.0227,0.0037,2.5871,0.4356,0.3529,1,0,0,0
DPABT,OPS52,-0.18556,-0.05394,3.5717,1.3009,2.8871,0.6846,6.0432,1,0,0,0
PhPTZ,OPS53,-0.16887,-0.02148,3.713,0.0109,3.1473,0.5657,0.2434,1,0,0,0
ph_bPTZ,OPS54,-0.17426,-0.03323,3.7625,0.223,3.1359,0.6266,4.6819,1,0,0,0
perylene,OPS55,-0.18188,-0.06947,3.196,0.791,2.0783,1.1177,0,1,0,0,0
9_10_DCA,OPS56,-0.22657,-0.1128,3.2747,0.3366,2.003,1.2717,0,1,0,0,0
Me_TAPB,OPS57,-0.17326,-0.00888,4.3833,0.0682,3.4449,0.9384,0.1341,1,0,0,0
Et_bodipy,OPS58,-0.19047,-0.08145,2.9757,0.965,1.6996,1.2761,1.4103,1,0,0,0
TPP+,OPS59,-0.35572,-0.22919,3.3873,0.7073,2.6833,0.704,4.496,1,0,0,0
Acr+_Mes,OPS60,-0.33825,-0.23168,3.0716,0.0001,2.3388,0.7328,1.1618,1,0,0,0
4CzIPN,OPS1,-0.20639,-0.0888,3.262,0.185,3.033,0.229,4.6952,0,1,0,0
4tBuCzIPN,OPS2,-0.19621,-0.08203,3.1887,0.1207,2.9803,0.2084,6.1138,0,1,0,0
4MeCzIPN,OPS3,-0.19686,-0.08286,3.1729,0.1881,2.9538,0.2191,5.1244,0,1,0,0
4BrCzIPN,OPS4,-0.2236,-0.11433,3.1927,0.1235,3.0271,0.1656,6.2874,0,1,0,0
4OMeCzIPN,OPS5,-0.1854,-0.07855,3.0441,0.1658,2.8555,0.1886,6.2109,0,1,0,0
4PhCzIPN,OPS6,-0.19569,-0.09205,3.1279,0.0199,3.0439,0.084,10.1616,0,1,0,0
4DPAIPN,OPS7,-0.19312,-0.07487,3.1324,0.1749,2.7578,0.3746,5.9165,0,1,0,0
4tBuDPAIPN,OPS8,-0.18604,-0.07053,3.0323,0.1249,2.7092,0.3231,6.9252,0,1,0,0
4MeDPAIPN,OPS9,-0.17956,-0.06622,3.0266,0.2025,2.7414,0.2852,5.3216,0,1,0,0
4FDPAIPN,OPS10,-0.19846,-0.08545,3.0458,0.1753,2.6241,0.4217,2.8928,0,1,0,0
4ClDPAIPN,OPS11,-0.21058,-0.09706,3.0915,0.2171,2.8025,0.289,4.7062,0,1,0,0
4BrDPAIPN,OPS12,-0.21247,-0.09943,3.0949,0.1964,2.7429,0.352,6.0311,0,1,0,0
3CzClIPN,OPS13,-0.21353,-0.09727,3.197,0.1616,3.0508,0.1462,1.5389,0,1,0,0
4CzPN,OPS14,-0.20875,-0.09408,3.3208,0.0603,2.9977,0.3231,7.9573,0,1,0,0
4DPAPN,OPS15,-0.19091,-0.07659,3.1116,0.0363,2.7239,0.3877,6.8817,0,1,0,0
4CzTPN,OPS16,-0.20627,-0.0993,3.083,0.2632,2.86,0.223,0.0023,0,1,0,0
4DPATPN,OPS17,-0.18716,-0.07998,2.8199,0.2384,2.4316,0.3883,1.2336,0,1,0,0
1CzTRZ,OPS18,-0.19896,-0.07101,3.8438,0.8106,3.3406,0.5032,10.6241,0,1,0,0
1tBuCzTRZ,OPS19,-0.19256,-0.06941,3.7237,0.8453,3.262,0.4617,12.5316,0,1,0,0
1DPATRZ,OPS20,-0.18787,-0.06162,3.5635,1.1287,2.9505,0.613,10.4896,0,1,0,0
1tBuDPATRZ,OPS21,-0.18284,-0.05984,3.4961,1.167,2.896,0.6001,11.353,0,1,0,0
1ClDPATRZ,OPS22,-0.19729,-0.06844,3.6168,1.114,3.022,0.5948,9.9926,0,1,0,0
1BrDPATRZ,OPS23,-0.19686,-0.06856,3.6164,1.1245,3.0295,0.5869,9.9662,0,1,0,0
1OMeDPATRZ,OPS24,-0.17664,-0.05799,3.4627,1.1816,2.8529,0.6098,11.8434,0,1,0,0
1PhDPATRZ,OPS25,-0.18459,-0.06306,3.4584,1.2285,2.9161,0.5423,10.9857,0,1,0,0
1PTZTRZ,OPS26,-0.18237,-0.07461,3.552,0.0001,3.4653,0.0867,7.9638,0,1,0,0
2DPABP,OPS27,-0.18647,-0.05342,3.6117,1.1705,3.0476,0.5641,1.9736,0,1,0,0
2tBuDPABP,OPS28,-0.18033,-0.04947,3.5525,1.2289,3.0124,0.5401,2.2877,0,1,0,0
2MeDPABP,OPS29,-0.18065,-0.04943,3.5628,1.2249,3.0017,0.5611,2.5537,0,1,0,0
2ClDPABP,OPS30,-0.19983,-0.06696,3.6407,1.1958,3.0588,0.5819,2.02,0,1,0,0
2PhDPABP,OPS31,-0.18364,-0.05648,3.4923,1.3807,3.0058,0.4865,2.2316,0,1,0,0
2CzPN,OPS32,-0.21407,-0.09152,3.5246,0.1345,3.1201,0.4045,8.6565,0,1,0,0
2tBuCzPN,OPS33,-0.20513,-0.08754,3.3855,0.1164,3.0249,0.3606,10.0687,0,1,0,0
1tBuDPAN,OPS34,-0.17692,-0.03796,3.7082,0.2172,3.0394,0.6688,3.7057,0,1,0,0
PNZN,OPS35,-0.17142,-0.04905,3.5257,0,3.3342,0.1915,0.2832,0,1,0,0
biphenylPNZN,OPS36,-0.17067,-0.05197,3.4578,0.0005,2.9913,0.4665,2.2556,0,1,0,0
PTZN,OPS37,-0.17982,-0.04987,3.76,0.0003,3.3275,0.4325,0.2077,0,1,0,0
biphenylPTZN,OPS38,-0.17757,-0.05224,3.6231,0.4335,3.118,0.5051,1.396,0,1,0,0
CF3PTZN,OPS39,-0.18961,-0.0591,3.6146,0.3629,3.1037,0.5109,1.5781,0,1,0,0
2DPAN,OPS40,-0.17654,-0.04474,3.4914,0.4022,2.8244,0.667,1.4109,0,1,0,0
2tBuDPAN,OPS41,-0.17028,-0.04135,3.4103,0.4193,2.784,0.6263,1.6044,0,1,0,0
2MeDPAN,OPS42,-0.16909,-0.04084,3.3744,0.4004,2.7522,0.6222,1.6494,0,1,0,0
2DPAA,OPS43,-0.17836,-0.06945,2.9725,0.2857,2.1241,0.8484,0,0,1,0,0
2tBuDPAA,OPS44,-0.17252,-0.0666,2.8792,0.2813,2.1027,0.7765,0.0088,0,1,0,0
2MeDPAA,OPS45,-0.17204,-0.06625,2.8733,0.2734,2.1007,0.7726,0.0023,0,1,0,0
2OMeDPAA,OPS46,-0.16348,-0.0643,2.7205,0.254,2.0389,0.6816,0,0,1,0,0
3DPANB,OPS47,-0.18594,-0.06772,3.1973,0.0899,2.9176,0.2797,4.0204,0,1,0,0
CF3PhDPZ,OPS48,-0.1619,-0.04155,3.3175,0,2.9345,0.383,0,0,1,0,0
NapDPZ,OPS49,-0.15201,-0.04408,3.3012,0,2.9882,0.313,0.0824,0,1,0,0
5CzBN,OPS50,-0.20063,-0.07542,3.5356,0.2762,3.2477,0.2879,4.9407,0,1,0,0
2DPABz,OPS51,-0.19069,-0.06958,3.0227,0.0037,2.5871,0.4356,0.3529,0,1,0,0
DPABT,OPS52,-0.18556,-0.05394,3.5717,1.3009,2.8871,0.6846,6.0432,0,1,0,0
PhPTZ,OPS53,-0.16887,-0.02148,3.713,0.0109,3.1473,0.5657,0.2434,0,1,0,0
ph_bPTZ,OPS54,-0.17426,-0.03323,3.7625,0.223,3.1359,0.6266,4.6819,0,1,0,0
perylene,OPS55,-0.18188,-0.06947,3.196,0.791,2.0783,1.1177,0,0,1,0,0
9_10_DCA,OPS56,-0.22657,-0.1128,3.2747,0.3366,2.003,1.2717,0,0,1,0,0
Me_TAPB,OPS57,-0.17326,-0.00888,4.3833,0.0682,3.4449,0.9384,0.1341,0,1,0,0
Et_bodipy,OPS58,-0.19047,-0.08145,2.9757,0.965,1.6996,1.2761,1.4103,0,1,0,0
TPP+,OPS59,-0.35572,-0.22919,3.3873,0.7073,2.6833,0.704,4.496,0,1,0,0
Acr+_Mes,OPS60,-0.33825,-0.23168,3.0716,0.0001,2.3388,0.7328,1.1618,0,1,0,0
4CzIPN,OPS1,-0.20639,-0.0888,3.262,0.185,3.033,0.229,4.6952,0,0,1,0
4tBuCzIPN,OPS2,-0.19621,-0.08203,3.1887,0.1207,2.9803,0.2084,6.1138,0,0,1,0
4MeCzIPN,OPS3,-0.19686,-0.08286,3.1729,0.1881,2.9538,0.2191,5.1244,0,0,1,0
4BrCzIPN,OPS4,-0.2236,-0.11433,3.1927,0.1235,3.0271,0.1656,6.2874,0,0,1,0
4OMeCzIPN,OPS5,-0.1854,-0.07855,3.0441,0.1658,2.8555,0.1886,6.2109,0,0,1,0
4PhCzIPN,OPS6,-0.19569,-0.09205,3.1279,0.0199,3.0439,0.084,10.1616,0,0,1,0
4DPAIPN,OPS7,-0.19312,-0.07487,3.1324,0.1749,2.7578,0.3746,5.9165,0,0,1,0
4tBuDPAIPN,OPS8,-0.18604,-0.07053,3.0323,0.1249,2.7092,0.3231,6.9252,0,0,1,0
4MeDPAIPN,OPS9,-0.17956,-0.06622,3.0266,0.2025,2.7414,0.2852,5.3216,0,0,1,0
4FDPAIPN,OPS10,-0.19846,-0.08545,3.0458,0.1753,2.6241,0.4217,2.8928,0,0,1,0
4ClDPAIPN,OPS11,-0.21058,-0.09706,3.0915,0.2171,2.8025,0.289,4.7062,0,0,1,0
4BrDPAIPN,OPS12,-0.21247,-0.09943,3.0949,0.1964,2.7429,0.352,6.0311,0,0,1,0
3CzClIPN,OPS13,-0.21353,-0.09727,3.197,0.1616,3.0508,0.1462,1.5389,0,0,1,0
4CzPN,OPS14,-0.20875,-0.09408,3.3208,0.0603,2.9977,0.3231,7.9573,0,0,1,0
4DPAPN,OPS15,-0.19091,-0.07659,3.1116,0.0363,2.7239,0.3877,6.8817,0,0,1,0
4CzTPN,OPS16,-0.20627,-0.0993,3.083,0.2632,2.86,0.223,0.0023,0,0,1,0
4DPATPN,OPS17,-0.18716,-0.07998,2.8199,0.2384,2.4316,0.3883,1.2336,0,0,1,0
1CzTRZ,OPS18,-0.19896,-0.07101,3.8438,0.8106,3.3406,0.5032,10.6241,0,0,1,0
1tBuCzTRZ,OPS19,-0.19256,-0.06941,3.7237,0.8453,3.262,0.4617,12.5316,0,0,1,0
1DPATRZ,OPS20,-0.18787,-0.06162,3.5635,1.1287,2.9505,0.613,10.4896,0,0,1,0
1tBuDPATRZ,OPS21,-0.18284,-0.05984,3.4961,1.167,2.896,0.6001,11.353,0,0,1,0
1ClDPATRZ,OPS22,-0.19729,-0.06844,3.6168,1.114,3.022,0.5948,9.9926,0,0,1,0
1BrDPATRZ,OPS23,-0.19686,-0.06856,3.6164,1.1245,3.0295,0.5869,9.9662,0,0,1,0
1OMeDPATRZ,OPS24,-0.17664,-0.05799,3.4627,1.1816,2.8529,0.6098,11.8434,0,0,1,0
